continent,country,league,season,team_name,type,player_id,name,reason,since,expected_return
Europe,England,Championship,2018,Wigan Athletic,injuries,26912,"Robinson, Antonee",Groin Injury,2020-01-31,?
Europe,England,Championship,2018,Wigan Athletic,suspensions,26906,"Fox, Danny",Red card suspension,2020-07-13,?
Europe,England,League One,2020,Charlton Athletic,injuries,27059,"Page, Lewis",Hamstring Injury,2019-08-31,?
Europe,England,League One,2020,Hull City,injuries,26957,"MacDonald, Angus",Cancer,2019-09-04,?
Europe,England,League One,2020,Wigan Athletic,injuries,26912,"Robinson, Antonee",Groin Injury,2020-01-31,?
Europe,England,League One,2020,Wigan Athletic,suspensions,26906,"Fox, Danny",Red card suspension,2020-07-13,?
Europe,England,League One,2019,Coventry City,injuries,21164,"Jobello, Wesley",Cruciate Ligament Rupture,2019-10-04,?
Europe,England,League One,2018,Barnsley,?,12277,"Halme, Aapo",,?,?
Europe,England,League One,2018,Barnsley,?,14802,"Andersen, Mads",,?,?
Europe,England,League One,2018,Barnsley,?,12280,"Williams, Jordan",,?,?
Europe,England,League One,2018,Barnsley,?,12272,"Brown, Jacob",,?,?
Europe,England,League One,2018,Charlton Athletic,injuries,27059,"Page, Lewis",Hamstring Injury,2019-08-31,?
Europe,England,League One,2018,Coventry City,injuries,21164,"Jobello, Wesley",Cruciate Ligament Rupture,2019-10-04,?
Europe,England,League One,2018,Luton Town,?,12405,"Collins, James",,?,?
Europe,England,League One,2018,Luton Town,?,12403,"Rea, Glen",,?,?
Europe,England,League One,2018,Luton Town,?,12410,"Shinnie, Andrew",,?,?
Europe,France,Ligue 1,2020,AS Saint-Etienne,injuries,35541,"Monnet-Paquet, Kevin",Cruciate Ligament Rupture,2019-10-12,?
Europe,France,Ligue 1,2020,AS Saint-Etienne,injuries,724,"Diony, Lois",Head Injury,2020-06-20,?
Europe,France,Ligue 1,2020,FC Metz,injuries,35625,"Cabit, Manuel",Traffic Accident,2019-11-04,?
Europe,France,Ligue 1,2020,FC Metz,injuries,13622,"N`Doram, Kevin",Achilles tendon surgery,2020-06-16,?
Europe,France,Ligue 1,2020,LOSC Lille,injuries,23778,"Weah, Tim",Hamstring Injury,2020-02-17,?
Europe,France,Ligue 1,2020,Montpellier HSC,?,17719,"Congre, Daniel",,?,?
Europe,France,Ligue 1,2020,Olympique Marseille,?,10525,"Amavi, Jordan",,?,?
Europe,France,Ligue 1,2020,Olympique Marseille,?,5973,"Benedetto, Dario",,?,?
Europe,France,Ligue 1,2020,Olympique Nimes,injuries,35634,"Depres, Clement",Cruciate Ligament Rupture,2019-01-23,?
Europe,France,Ligue 1,2020,Paris Saint-Germain,injuries,679,"Kehrer, Thilo",Knock,2020-07-24,?
Europe,France,Ligue 1,2020,RC Strasbourg Alsace,injuries,74380,"Saadi, Idriss",Calf Injury,2019-12-06,?
Europe,France,Ligue 1,2020,SCO Angers,?,13404,"Thomas, Romain",,?,?
Europe,France,Ligue 1,2020,Stade Brestois 29,injuries,19543,"Bain, Denys",Cruciate Ligament Rupture,2020-07-22,?
Europe,France,Ligue 1,2020,Stade Reims,injuries,747,"Donis, Anastasios",Adductor problems,2020-03-04,?
Europe,France,Ligue 1,2019,AS Saint-Etienne,injuries,35541,"Monnet-Paquet, Kevin",Cruciate Ligament Rupture,2019-10-12,?
Europe,France,Ligue 1,2019,AS Saint-Etienne,injuries,724,"Diony, Lois",Head Injury,2020-06-20,?
Europe,France,Ligue 1,2019,FC Metz,injuries,35625,"Cabit, Manuel",Traffic Accident,2019-11-04,?
Europe,France,Ligue 1,2019,FC Metz,injuries,13622,"N`Doram, Kevin",Achilles tendon surgery,2020-06-16,?
Europe,France,Ligue 1,2019,FC Toulouse,injuries,35586,"Sidibe, Kalidou",Pubalgia,2019-10-05,2020-07-01
Europe,France,Ligue 1,2019,FC Toulouse,injuries,30818,"Amian, Kelvin",Foot Injury,2020-01-01,?
Europe,France,Ligue 1,2019,FC Toulouse,injuries,22772,"Kalinic, Lovre",Thigh Problems,2020-02-08,?
Europe,France,Ligue 1,2019,LOSC Lille,injuries,23778,"Weah, Tim",Hamstring Injury,2020-02-17,?
Europe,France,Ligue 1,2019,Montpellier HSC,?,17719,"Congre, Daniel",,?,?
Europe,France,Ligue 1,2019,Olympique Marseille,?,10525,"Amavi, Jordan",,?,?
Europe,France,Ligue 1,2019,Olympique Marseille,?,5973,"Benedetto, Dario",,?,?
Europe,France,Ligue 1,2019,Olympique Nimes,injuries,35634,"Depres, Clement",Cruciate Ligament Rupture,2019-01-23,?
Europe,France,Ligue 1,2019,Paris Saint-Germain,injuries,679,"Kehrer, Thilo",Knock,2020-07-24,?
Europe,France,Ligue 1,2019,RC Strasbourg Alsace,injuries,74380,"Saadi, Idriss",Calf Injury,2019-12-06,?
Europe,France,Ligue 1,2019,SC Amiens,injuries,35571,"Gouano, Prince",Virus Infection,2019-08-28,?
Europe,France,Ligue 1,2019,SCO Angers,?,13404,"Thomas, Romain",,?,?
Europe,France,Ligue 1,2019,Stade Brestois 29,injuries,19543,"Bain, Denys",Cruciate Ligament Rupture,2020-07-22,?
Europe,France,Ligue 1,2019,Stade Reims,injuries,747,"Donis, Anastasios",Adductor problems,2020-03-04,?
Europe,France,Ligue 1,2018,AS Saint-Etienne,injuries,35541,"Monnet-Paquet, Kevin",Cruciate Ligament Rupture,2019-10-12,?
Europe,France,Ligue 1,2018,AS Saint-Etienne,injuries,724,"Diony, Lois",Head Injury,2020-06-20,?
Europe,France,Ligue 1,2018,FC Toulouse,injuries,35586,"Sidibe, Kalidou",Pubalgia,2019-10-05,2020-07-01
Europe,France,Ligue 1,2018,FC Toulouse,injuries,30818,"Amian, Kelvin",Foot Injury,2020-01-01,?
Europe,France,Ligue 1,2018,FC Toulouse,injuries,22772,"Kalinic, Lovre",Thigh Problems,2020-02-08,?
Europe,France,Ligue 1,2018,LOSC Lille,injuries,23778,"Weah, Tim",Hamstring Injury,2020-02-17,?
Europe,France,Ligue 1,2018,Montpellier HSC,?,17719,"Congre, Daniel",,?,?
Europe,France,Ligue 1,2018,Olympique Marseille,?,10525,"Amavi, Jordan",,?,?
Europe,France,Ligue 1,2018,Olympique Marseille,?,5973,"Benedetto, Dario",,?,?
Europe,France,Ligue 1,2018,Olympique Nimes,injuries,35634,"Depres, Clement",Cruciate Ligament Rupture,2019-01-23,?
Europe,France,Ligue 1,2018,Paris Saint-Germain,injuries,679,"Kehrer, Thilo",Knock,2020-07-24,?
Europe,France,Ligue 1,2018,RC Strasbourg Alsace,injuries,74380,"Saadi, Idriss",Calf Injury,2019-12-06,?
Europe,France,Ligue 1,2018,SC Amiens,injuries,35571,"Gouano, Prince",Virus Infection,2019-08-28,?
Europe,France,Ligue 1,2018,SCO Angers,?,13404,"Thomas, Romain",,?,?
Europe,France,Ligue 1,2018,Stade Reims,injuries,747,"Donis, Anastasios",Adductor problems,2020-03-04,?
Europe,Germany,Bundesliga,2020,Bayer 04 Leverkusen,injuries,1561,"Havertz, Kai",Muscular problems,2020-06-06,?
Europe,Germany,Bundesliga,2020,Borussia Dortmund,injuries,13186,"Zagadou, Dan-Axel",Knee Problems,2020-08-14,?
Europe,Germany,Bundesliga,2020,Borussia Dortmund,injuries,19989,"Reus, Marco",Tendonitis,2020-07-30,?
Europe,Germany,Bundesliga,2020,Borussia Dortmund,injuries,13197,"Schmelzer,Marcel",Knee Surgery,2020-07-15,?
Europe,Germany,Bundesliga,2020,Borussia Dortmund,suspensions,137486,"Moukoko, Youssoufa",No eligibility,2020-07-01,2020-11-20
Europe,Germany,Bundesliga,2020,Borussia Monchengladbach,injuries,16622,"Johnson, Fabian",Muscular problems,2020-05-11,?
Europe,Germany,Bundesliga,2020,Borussia Monchengladbach,injuries,13165,"Strobl, Tobias",Torn Muscle Fibre,2020-05-24,?
Europe,Germany,Bundesliga,2020,Borussia Monchengladbach,injuries,13178,"Plea, Alassane",Tear in the abductor muscle,2020-06-13,?
Europe,Germany,Bundesliga,2020,Borussia Monchengladbach,injuries,13173,"Thuram, Marcus",Ankle Injury,2020-06-14,?
Europe,Germany,Bundesliga,2020,Eintracht Frankfurt,injuries,82848,"Fernandes, Gelson",Calf Injury,2020-05-31,2020-06-30
Europe,Germany,Bundesliga,2020,Eintracht Frankfurt,suspensions,5627,"Kostic, Filip",Red card suspension,2020-03-05,?
Europe,Germany,Bundesliga,2020,Eintracht Frankfurt,suspensions,5622,"Kamada, Daichi",Yellow card suspension,2020-06-18,2020-06-21
Europe,Germany,Bundesliga,2020,Eintracht Frankfurt,suspensions,8593,"Zalazar Martinez, Rodrigo",No eligibility,2020-04-30,2020-06-30
Europe,Germany,Bundesliga,2020,FC Bayern Munich,injuries,17323,"Pavard, Benjamin",Ligament Injury,2020-07-26,?
Europe,Germany,Bundesliga,2020,RB Leipzig,injuries,7206,"Poulsen, Yussuf",Ankle Injury,2020-05-25,?
Europe,Germany,Bundesliga,2020,RB Leipzig,injuries,23806,"Konate, Ibrahima",Hip Injury,2020-07-20,?
Europe,Germany,Bundesliga,2020,RB Leipzig,suspensions,13489,"Henrichs, Benjamin",No eligibility,2020-07-15,?
Europe,Germany,Bundesliga,2020,RB Leipzig,suspensions,2266,"Hwang, Hee-chan",No eligibility,2020-07-15,2020-08-31
Europe,Germany,Bundesliga,2020,SC Freiburg,injuries,12090,"Gulde, Manuel",Torn Muscle Fibre,2020-06-03,?
Europe,Germany,Bundesliga,2020,VfL Wolfsburg,injuries,82795,"Camacho, Ignacio",Ankle problems,2018-10-25,2020-09-30
Europe,Germany,Bundesliga,2020,VfL Wolfsburg,injuries,1606,"Karamoko, Mamoudou",Knee Surgery,2020-05-18,?
Europe,Germany,Bundesliga,2020,VfL Wolfsburg,suspensions,82796,"Guilavogui, Josuha",Yellow card suspension,2020-06-18,2020-06-21
Europe,Germany,Bundesliga,2020,Werder Bremen,injuries,82803,"Mohwald, Kevin",Knee Surgery,2019-08-31,?
Europe,Germany,Bundesliga,2020,Werder Bremen,injuries,78087,"Beste, Jan-Niklas",Knee Surgery,2019-11-24,?
Europe,Germany,Bundesliga,2020,Werder Bremen,suspensions,9127,"Moisander, Niklas",Indirect card suspension,2020-07-03,2020-07-07
Europe,Germany,Bundesliga,2019,Bayer 04 Leverkusen,injuries,1561,"Havertz, Kai",Muscular problems,2020-06-06,?
Europe,Germany,Bundesliga,2019,Borussia Dortmund,injuries,13186,"Zagadou, Dan-Axel",Knee Problems,2020-08-14,?
Europe,Germany,Bundesliga,2019,Borussia Dortmund,injuries,19989,"Reus, Marco",Tendonitis,2020-07-30,?
Europe,Germany,Bundesliga,2019,Borussia Dortmund,injuries,13197,"Schmelzer,Marcel",Knee Surgery,2020-07-15,?
Europe,Germany,Bundesliga,2019,Borussia Dortmund,suspensions,137486,"Moukoko, Youssoufa",No eligibility,2020-07-01,2020-11-20
Europe,Germany,Bundesliga,2019,Borussia Monchengladbach,injuries,16622,"Johnson, Fabian",Muscular problems,2020-05-11,?
Europe,Germany,Bundesliga,2019,Borussia Monchengladbach,injuries,13165,"Strobl, Tobias",Torn Muscle Fibre,2020-05-24,?
Europe,Germany,Bundesliga,2019,Borussia Monchengladbach,injuries,13178,"Plea, Alassane",Tear in the abductor muscle,2020-06-13,?
Europe,Germany,Bundesliga,2019,Borussia Monchengladbach,injuries,13173,"Thuram, Marcus",Ankle Injury,2020-06-14,?
Europe,Germany,Bundesliga,2019,Eintracht Frankfurt,injuries,82848,"Fernandes, Gelson",Calf Injury,2020-05-31,2020-06-30
Europe,Germany,Bundesliga,2019,Eintracht Frankfurt,suspensions,5627,"Kostic, Filip",Red card suspension,2020-03-05,?
Europe,Germany,Bundesliga,2019,Eintracht Frankfurt,suspensions,5622,"Kamada, Daichi",Yellow card suspension,2020-06-18,2020-06-21
Europe,Germany,Bundesliga,2019,Eintracht Frankfurt,suspensions,8593,"Zalazar Martinez, Rodrigo",No eligibility,2020-04-30,2020-06-30
Europe,Germany,Bundesliga,2019,FC Bayern Munich,injuries,17323,"Pavard, Benjamin",Ligament Injury,2020-07-26,?
Europe,Germany,Bundesliga,2019,RB Leipzig,injuries,7206,"Poulsen, Yussuf",Ankle Injury,2020-05-25,?
Europe,Germany,Bundesliga,2019,RB Leipzig,injuries,23806,"Konate, Ibrahima",Hip Injury,2020-07-20,?
Europe,Germany,Bundesliga,2019,RB Leipzig,suspensions,13489,"Henrichs, Benjamin",No eligibility,2020-07-15,?
Europe,Germany,Bundesliga,2019,RB Leipzig,suspensions,2266,"Hwang, Hee-chan",No eligibility,2020-07-15,2020-08-31
Europe,Germany,Bundesliga,2019,SC Freiburg,injuries,12090,"Gulde, Manuel",Torn Muscle Fibre,2020-06-03,?
Europe,Germany,Bundesliga,2019,SC Paderborn 07,?,10331,"Vasiliadis, Sebastian",,?,?
Europe,Germany,Bundesliga,2019,SC Paderborn 07,?,10340,"Hunemeier, Uwe",,?,?
Europe,Germany,Bundesliga,2019,SC Paderborn 07,?,19993,"Mamba, Streli",,?,?
Europe,Germany,Bundesliga,2019,SC Paderborn 07,?,10336,"Michel, Sven",,?,?
Europe,Germany,Bundesliga,2019,SC Paderborn 07,?,10339,"Sabiri, Abdelhamid",,?,?
Europe,Germany,Bundesliga,2019,VfL Wolfsburg,injuries,82795,"Camacho, Ignacio",Ankle problems,2018-10-25,2020-09-30
Europe,Germany,Bundesliga,2019,VfL Wolfsburg,injuries,1606,"Karamoko, Mamoudou",Knee Surgery,2020-05-18,?
Europe,Germany,Bundesliga,2019,VfL Wolfsburg,suspensions,82796,"Guilavogui, Josuha",Yellow card suspension,2020-06-18,2020-06-21
Europe,Germany,Bundesliga,2019,Werder Bremen,injuries,82803,"Mohwald, Kevin",Knee Surgery,2019-08-31,?
Europe,Germany,Bundesliga,2019,Werder Bremen,injuries,78087,"Beste, Jan-Niklas",Knee Surgery,2019-11-24,?
Europe,Germany,Bundesliga,2019,Werder Bremen,suspensions,9127,"Moisander, Niklas",Indirect card suspension,2020-07-03,2020-07-07
Europe,Germany,Bundesliga,2018,Bayer 04 Leverkusen,injuries,1561,"Havertz, Kai",Muscular problems,2020-06-06,?
Europe,Germany,Bundesliga,2018,Borussia Dortmund,injuries,13186,"Zagadou, Dan-Axel",Knee Problems,2020-08-14,?
Europe,Germany,Bundesliga,2018,Borussia Dortmund,injuries,19989,"Reus, Marco",Tendonitis,2020-07-30,?
Europe,Germany,Bundesliga,2018,Borussia Dortmund,injuries,13197,"Schmelzer,Marcel",Knee Surgery,2020-07-15,?
Europe,Germany,Bundesliga,2018,Borussia Dortmund,suspensions,137486,"Moukoko, Youssoufa",No eligibility,2020-07-01,2020-11-20
Europe,Germany,Bundesliga,2018,Borussia Monchengladbach,injuries,16622,"Johnson, Fabian",Muscular problems,2020-05-11,?
Europe,Germany,Bundesliga,2018,Borussia Monchengladbach,injuries,13165,"Strobl, Tobias",Torn Muscle Fibre,2020-05-24,?
Europe,Germany,Bundesliga,2018,Borussia Monchengladbach,injuries,13178,"Plea, Alassane",Tear in the abductor muscle,2020-06-13,?
Europe,Germany,Bundesliga,2018,Borussia Monchengladbach,injuries,13173,"Thuram, Marcus",Ankle Injury,2020-06-14,?
Europe,Germany,Bundesliga,2018,Eintracht Frankfurt,injuries,82848,"Fernandes, Gelson",Calf Injury,2020-05-31,2020-06-30
Europe,Germany,Bundesliga,2018,Eintracht Frankfurt,suspensions,5627,"Kostic, Filip",Red card suspension,2020-03-05,?
Europe,Germany,Bundesliga,2018,Eintracht Frankfurt,suspensions,5622,"Kamada, Daichi",Yellow card suspension,2020-06-18,2020-06-21
Europe,Germany,Bundesliga,2018,Eintracht Frankfurt,suspensions,8593,"Zalazar Martinez, Rodrigo",No eligibility,2020-04-30,2020-06-30
Europe,Germany,Bundesliga,2018,FC Bayern Munich,injuries,17323,"Pavard, Benjamin",Ligament Injury,2020-07-26,?
Europe,Germany,Bundesliga,2018,Hannover 96,?,83702,Felipe,,?,?
Europe,Germany,Bundesliga,2018,RB Leipzig,injuries,7206,"Poulsen, Yussuf",Ankle Injury,2020-05-25,?
Europe,Germany,Bundesliga,2018,RB Leipzig,injuries,23806,"Konate, Ibrahima",Hip Injury,2020-07-20,?
Europe,Germany,Bundesliga,2018,RB Leipzig,suspensions,13489,"Henrichs, Benjamin",No eligibility,2020-07-15,?
Europe,Germany,Bundesliga,2018,RB Leipzig,suspensions,2266,"Hwang, Hee-chan",No eligibility,2020-07-15,2020-08-31
Europe,Germany,Bundesliga,2018,SC Freiburg,injuries,12090,"Gulde, Manuel",Torn Muscle Fibre,2020-06-03,?
Europe,Germany,Bundesliga,2018,VfL Wolfsburg,injuries,82795,"Camacho, Ignacio",Ankle problems,2018-10-25,2020-09-30
Europe,Germany,Bundesliga,2018,VfL Wolfsburg,injuries,1606,"Karamoko, Mamoudou",Knee Surgery,2020-05-18,?
Europe,Germany,Bundesliga,2018,VfL Wolfsburg,suspensions,82796,"Guilavogui, Josuha",Yellow card suspension,2020-06-18,2020-06-21
Europe,Germany,Bundesliga,2018,Werder Bremen,injuries,82803,"Mohwald, Kevin",Knee Surgery,2019-08-31,?
Europe,Germany,Bundesliga,2018,Werder Bremen,injuries,78087,"Beste, Jan-Niklas",Knee Surgery,2019-11-24,?
Europe,Germany,Bundesliga,2018,Werder Bremen,suspensions,9127,"Moisander, Niklas",Indirect card suspension,2020-07-03,2020-07-07
Europe,Italy,Serie A,2020,ACF Fiorentina,injuries,20154,"Kouame, Christian",Cruciate Ligament Rupture,2019-11-16,2020-07-15
Europe,Italy,Serie A,2020,ACF Fiorentina,suspensions,15459,"Vlahovic, Dusan",Red card suspension,2020-06-28,2020-07-06
Europe,Italy,Serie A,2020,ACF Fiorentina,suspensions,15567,"Rasmussen, Jacob",No eligibility,2020-06-30,2020-08-31
Europe,Italy,Serie A,2020,ACF Fiorentina,suspensions,1740,"Zekhnini, Rafik",No eligibility,2020-06-30,2020-08-31
Europe,Italy,Serie A,2020,Atalanta Bergamasca Calcio,injuries,13064,"Gollini, Pierluigi",Cruciate Ligament Injury,2020-08-02,2020-10-05
Europe,Italy,Serie A,2020,Atalanta Bergamasca Calcio,suspensions,7052,"Ilicic, Josip",special leave,2020-07-13,?
Europe,Italy,Serie A,2020,Benevento Calcio,injuries,75738,"Antei, Luca",Cruciate Ligament Rupture,2019-12-30,2020-08-31
Europe,Italy,Serie A,2020,FC Crotone,suspensions,2489,"Benali, Ahmad",Indirect card suspension,2019-08-19,?
Europe,Italy,Serie A,2020,FC Crotone,suspensions,23284,"Romero, Aristoteles",No eligibility,2020-06-30,2020-07-31
Europe,Italy,Serie A,2020,FC Crotone,suspensions,2485,"Cuomo, Giuseppe",No eligibility,2020-06-30,2020-07-31
Europe,Italy,Serie A,2020,FC Crotone,suspensions,161456,"Markovic, Luka",No eligibility,2020-06-30,2020-07-31
Europe,Italy,Serie A,2020,FC Crotone,suspensions,139921,"Viscovo, Aniello",No eligibility,2020-07-01,2020-08-31
Europe,Italy,Serie A,2020,FC Crotone,suspensions,19941,"Giannotti, Pasquale",No eligibility,2020-07-01,2020-08-31
Europe,Italy,Serie A,2020,FC Crotone,suspensions,75442,"Garattoni, Alessandro",No eligibility,2020-07-01,2020-08-31
Europe,Italy,Serie A,2020,Inter Milano,injuries,9639,"Sensi, Stefano",Biceps femoris muscle injury,2020-06-19,2020-07-19
Europe,Italy,Serie A,2020,Inter Milano,injuries,9646,"Vecino, Matias",Meniscal Injury,2020-06-12,?
Europe,Italy,Serie A,2020,Inter Milano,injuries,9638,"Brozovic, Marcelo",Calf Problems,2020-06-19,?
Europe,Italy,Serie A,2020,Inter Milano,suspensions,9633,"Skriniar, Milan",Indirect card suspension,2020-06-25,2020-06-29
Europe,Italy,Serie A,2020,Juventus Turin,injuries,20174,"Demiral, Merih",Cruciate Ligament Rupture,2020-01-12,2020-07-12
Europe,Italy,Serie A,2020,Juventus Turin,injuries,8937,"Ramsey, Aaron",Unknown Injury,2020-06-06,?
Europe,Italy,Serie A,2020,Juventus Turin,injuries,8948,"Higuain, Gonzalo",Muscular problems,2020-06-04,?
Europe,Italy,Serie A,2020,Juventus Turin,injuries,17853,"Chiellini, Giorgio",Fitness,2020-06-01,?
Europe,Italy,Serie A,2020,Spezia Calcio,suspensions,139999,"Bordin, Alessandro",No eligibility,2020-06-30,2020-08-31
Europe,Italy,Serie A,2020,Spezia Calcio,suspensions,139872,"Buffonge, DJ",No eligibility,2020-07-01,2020-08-31
Europe,Italy,Serie A,2020,SS Lazio Roma,injuries,29742,"Lulic, Senad",Ankle Surgery,2020-02-07,?
Europe,Italy,Serie A,2020,SS Lazio Roma,injuries,423,"Correa, Joaquin",Sideband injury,2020-07-05,2020-07-31
Europe,Italy,Serie A,2020,SS Lazio Roma,injuries,625,"Marusic, Adam",Thigh Muscle Strain,2020-07-01,?
Europe,Italy,Serie A,2020,SS Lazio Roma,suspensions,17221,"Di Gennaro, Davide",No eligibility,2020-07-01,2020-08-31
Europe,Italy,Serie A,2020,SS Lazio Roma,suspensions,7485,"Durmisi, Riza",No eligibility,2020-06-30,2020-08-31
Europe,Italy,Serie A,2020,SSC Napoli,injuries,9622,"Meret, Alex",Stomach complaints,2020-08-01,2020-08-04
Europe,Italy,Serie A,2020,SSC Napoli,suspensions,9624,"Llorente, Fernando",No eligibility,2020-07-18,2020-08-03
Europe,Italy,Serie A,2020,SSC Napoli,suspensions,23812,"Younes, Amin",No eligibility,2020-02-03,?
Europe,Italy,Serie A,2020,SSC Napoli,suspensions,17199,"Ghoulam, Faouzi",No eligibility,2020-02-03,?
Europe,Italy,Serie A,2020,SSC Napoli,suspensions,95669,Leandrinho,No eligibility,2020-06-30,2020-08-31
Europe,Italy,Serie A,2020,SSC Napoli,suspensions,7480,"Ounas, Adam",No eligibility,2020-06-30,2020-08-31
Europe,Italy,Serie A,2020,US Sassuolo Calcio,injuries,17147,"Romagna, Filippo",Patella rupture,2020-03-06,2020-12-15
Europe,Italy,Serie A,2019,ACF Fiorentina,injuries,20154,"Kouame, Christian",Cruciate Ligament Rupture,2019-11-16,2020-07-15
Europe,Italy,Serie A,2019,ACF Fiorentina,suspensions,15459,"Vlahovic, Dusan",Red card suspension,2020-06-28,2020-07-06
Europe,Italy,Serie A,2019,ACF Fiorentina,suspensions,15567,"Rasmussen, Jacob",No eligibility,2020-06-30,2020-08-31
Europe,Italy,Serie A,2019,ACF Fiorentina,suspensions,1740,"Zekhnini, Rafik",No eligibility,2020-06-30,2020-08-31
Europe,Italy,Serie A,2019,Atalanta Bergamasca Calcio,injuries,13064,"Gollini, Pierluigi",Cruciate Ligament Injury,2020-08-02,2020-10-05
Europe,Italy,Serie A,2019,Atalanta Bergamasca Calcio,suspensions,7052,"Ilicic, Josip",special leave,2020-07-13,?
Europe,Italy,Serie A,2019,Inter Milano,injuries,9639,"Sensi, Stefano",Biceps femoris muscle injury,2020-06-19,2020-07-19
Europe,Italy,Serie A,2019,Inter Milano,injuries,9646,"Vecino, Matias",Meniscal Injury,2020-06-12,?
Europe,Italy,Serie A,2019,Inter Milano,injuries,9638,"Brozovic, Marcelo",Calf Problems,2020-06-19,?
Europe,Italy,Serie A,2019,Inter Milano,suspensions,9633,"Skriniar, Milan",Indirect card suspension,2020-06-25,2020-06-29
Europe,Italy,Serie A,2019,Juventus Turin,injuries,20174,"Demiral, Merih",Cruciate Ligament Rupture,2020-01-12,2020-07-12
Europe,Italy,Serie A,2019,Juventus Turin,injuries,8937,"Ramsey, Aaron",Unknown Injury,2020-06-06,?
Europe,Italy,Serie A,2019,Juventus Turin,injuries,8948,"Higuain, Gonzalo",Muscular problems,2020-06-04,?
Europe,Italy,Serie A,2019,Juventus Turin,injuries,17853,"Chiellini, Giorgio",Fitness,2020-06-01,?
Europe,Italy,Serie A,2019,SS Lazio Roma,injuries,29742,"Lulic, Senad",Ankle Surgery,2020-02-07,?
Europe,Italy,Serie A,2019,SS Lazio Roma,injuries,423,"Correa, Joaquin",Sideband injury,2020-07-05,2020-07-31
Europe,Italy,Serie A,2019,SS Lazio Roma,injuries,625,"Marusic, Adam",Thigh Muscle Strain,2020-07-01,?
Europe,Italy,Serie A,2019,SS Lazio Roma,suspensions,17221,"Di Gennaro, Davide",No eligibility,2020-07-01,2020-08-31
Europe,Italy,Serie A,2019,SS Lazio Roma,suspensions,7485,"Durmisi, Riza",No eligibility,2020-06-30,2020-08-31
Europe,Italy,Serie A,2019,SSC Napoli,injuries,9622,"Meret, Alex",Stomach complaints,2020-08-01,2020-08-04
Europe,Italy,Serie A,2019,SSC Napoli,suspensions,9624,"Llorente, Fernando",No eligibility,2020-07-18,2020-08-03
Europe,Italy,Serie A,2019,SSC Napoli,suspensions,23812,"Younes, Amin",No eligibility,2020-02-03,?
